"store_id","month","report_flag","net_sales_k","ln_sales","ai_share","web_visits_k","competitor_price","ad_spend_k","stockout_rate"
"ST043",2023-05-01,1,237.57,5.4705,0,22.93,104.56,4.56,6.32
"ST043",2023-06-01,1,246.55,5.5076,0,22.09,103.86,4.18,2.92
"ST043",2023-07-01,1,241.69,5.4877,0,23.27,102.96,3.34,3.79
"ST043",2023-08-01,1,243.46,5.495,0,22.84,104,3.45,4.49
"ST043",2023-09-01,1,223.52,5.4095,0,21.97,103.04,3.51,6.31
"ST043",2023-10-01,1,239.63,5.4791,0,26.2,103.19,3.68,4.15
"ST043",2023-11-01,1,227.63,5.4277,0,20.61,103.09,3.55,6.73
"ST043",2023-12-01,1,225.65,5.419,0,24.41,101.43,3.36,6.92
"ST043",2024-01-01,1,244.71,5.5001,0,29.06,104.28,4.14,5.72
"ST043",2024-02-01,1,254.52,5.5394,0,23.8,103.93,4.49,6.33
"ST043",2024-03-01,1,242.05,5.4892,0,23.26,105.22,4.07,6.58
"ST043",2024-04-01,1,239.3,5.4777,0,24.78,104.32,3.56,6.48
"ST043",2024-05-01,1,249.58,5.5198,0,26.5,105.71,4.5,4.81
"ST043",2024-06-01,1,258.74,5.5558,0,22.67,107.09,3.87,2.93
"ST043",2024-07-01,1,230.88,5.4419,0,26.98,105.58,3.74,7.96
"ST043",2024-08-01,1,239.73,5.4795,0,29.14,103.82,2.93,5.78
"ST043",2024-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST043",2024-10-01,1,250.75,5.5245,0,24.8,103.91,3.28,4.66
"ST043",2024-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST043",2024-12-01,1,249.97,5.5213,0,29.38,104.55,4.44,6.96
"ST044",2022-02-01,1,316.57,5.7575,0,25.61,104.73,6.64,3.85
"ST044",2022-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST044",2022-04-01,1,284.37,5.6503,0,27.24,99.91,6.34,5.17
"ST044",2022-05-01,1,291.47,5.675,0,26.3,102.68,6.31,4.53
"ST044",2022-06-01,0,NA,NA,NA,NA,NA,NA,NA
"ST044",2022-07-01,1,309.63,5.7354,0,30.14,101.47,6.12,3.52
"ST044",2022-08-01,1,291.95,5.6766,0,28.72,103.39,6.89,5.41
"ST044",2022-09-01,1,289.42,5.6679,0,25.93,101.41,5.24,6.19
"ST044",2022-10-01,0,NA,NA,NA,NA,NA,NA,NA
"ST044",2022-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST044",2022-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST044",2023-01-01,1,304.31,5.7181,14.33,28.82,103.31,5.12,6.71
"ST044",2023-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST044",2023-03-01,1,326.33,5.7879,18.02,30.07,103.71,6.18,6.24
"ST044",2023-04-01,1,342.5,5.8363,25.23,29.23,103.23,6.45,7.55
"ST044",2023-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST044",2023-06-01,1,347.77,5.8515,28.36,31.82,103.55,5.82,4.76
"ST044",2023-07-01,1,341.91,5.8345,39.38,32.29,103.66,6.19,2.93
"ST044",2023-08-01,1,369.82,5.913,49.4,35.2,100.12,5.9,3.15
"ST044",2023-09-01,1,353.26,5.8672,47.26,30.67,102.77,5.15,3.62
"ST044",2023-10-01,0,NA,NA,NA,NA,NA,NA,NA
"ST044",2023-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST044",2023-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST044",2024-01-01,1,391.44,5.9698,62.54,33.49,103.34,7.05,6.38
"ST044",2024-02-01,1,369.93,5.9133,64.35,31.97,106.41,5.66,5.97
"ST044",2024-03-01,1,383.61,5.9496,68.81,34.61,106.26,4.87,7.03
"ST044",2024-04-01,1,416.25,6.0313,80.13,31.89,103.27,7.41,5.31
"ST044",2024-05-01,1,411.79,6.0205,82.04,35.26,105.11,5.94,5.2
"ST044",2024-06-01,1,393.7,5.9756,81,31.29,101.96,6.51,6.86
"ST044",2024-07-01,1,408.65,6.0129,88.15,34.95,104.8,6.21,3.8
"ST044",2024-08-01,1,408.53,6.0126,87.3,36.34,105.85,6.27,5.6
"ST044",2024-09-01,1,413.53,6.0247,89.19,32.26,104.81,5.01,4.12
"ST044",2024-10-01,0,NA,NA,NA,NA,NA,NA,NA
"ST044",2024-11-01,1,420.57,6.0416,89.72,35.18,105.96,5.33,5.3
"ST044",2024-12-01,1,469.3,6.1513,92,37.37,104.96,7.83,3.87
"ST045",2022-05-01,1,171.24,5.1431,0,25.15,101.72,5.23,7.01
"ST045",2022-06-01,1,171.57,5.145,0,22.18,101.31,5.58,6.38
"ST045",2022-07-01,1,174.5,5.1619,0,21.11,99.53,6.17,4.97
"ST045",2022-08-01,1,186.02,5.2259,0,23.73,100.84,5.79,6.03
"ST045",2022-09-01,1,194.67,5.2713,0,25.67,100.79,5.38,5.33
"ST045",2022-10-01,1,178.19,5.1828,0,19.44,100.09,4.39,6.3
"ST045",2022-11-01,1,195.23,5.2742,0,27.4,98.61,6.56,5.38
"ST045",2022-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST045",2023-01-01,1,205.75,5.3267,0,21.41,100.93,6.5,6.52
"ST045",2023-02-01,1,210.4,5.349,0,23.75,102.65,5.5,4.92
"ST045",2023-03-01,1,190.78,5.2511,0,25.23,101.74,4.93,8.93
"ST045",2023-04-01,1,206.63,5.3309,0,26.65,102.47,5.89,6.79
"ST045",2023-05-01,1,208.33,5.3391,0,27.8,101.54,5.91,6.96
"ST045",2023-06-01,1,197.03,5.2834,0,27.26,101.08,4.99,4.14
"ST045",2023-07-01,1,193.16,5.2635,0,23.4,102.9,6.3,6.1
"ST045",2023-08-01,1,197.22,5.2843,0,28.46,101.79,4.7,5.56
"ST045",2023-09-01,1,200.12,5.2989,0,27.73,101.18,5.49,3.97
"ST045",2023-10-01,1,191.14,5.253,0,26.72,100.47,5.3,6.98
"ST045",2023-11-01,1,207.23,5.3338,0,24.18,102.51,6.01,4.2
"ST045",2023-12-01,1,224.48,5.4138,0,31.77,102.07,5.63,5.37
"ST045",2024-01-01,0,NA,NA,NA,NA,NA,NA,NA
"ST045",2024-02-01,1,212.59,5.3594,0,30.34,102.17,5.49,7.78
"ST045",2024-03-01,1,224.05,5.4119,0,29.82,107.2,6.18,8.02
"ST045",2024-04-01,1,214.59,5.3687,0,29.68,103.42,5.13,5.13
"ST045",2024-05-01,1,215.29,5.372,0,32.49,105.08,5.6,5.61
"ST045",2024-06-01,0,NA,NA,NA,NA,NA,NA,NA
"ST045",2024-07-01,1,205.81,5.327,0,32.8,101.02,6.73,7.9
"ST045",2024-08-01,1,207.88,5.337,0,31.86,104.66,5.17,7.5
"ST045",2024-09-01,1,219.43,5.391,0,30.95,103.33,6.81,4.96
"ST045",2024-10-01,1,220.54,5.3961,0,33.27,103.33,5.17,4.85
"ST045",2024-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST045",2024-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST046",2022-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST046",2022-05-01,1,306.6,5.7255,0,27.7,98.29,6.73,3.42
"ST046",2022-06-01,1,312.77,5.7455,0,26.19,99.59,7.92,3.34
"ST046",2022-07-01,1,314.29,5.7503,0,28.79,100.56,8.88,2.79
"ST046",2022-08-01,1,309.42,5.7347,0,24.12,100.95,6.98,3.58
"ST046",2022-09-01,1,323.73,5.7799,0,26,102.07,8.5,3.14
"ST046",2022-10-01,1,337.57,5.8218,0,29.52,100.81,6.66,2.41
"ST046",2022-11-01,1,326.88,5.7896,0,24.84,98.77,7.29,3.33
"ST046",2022-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST046",2023-01-01,1,348.71,5.8542,0,32.91,103.38,8.01,5.69
"ST046",2023-02-01,1,357.15,5.8782,25.61,34.06,102.08,6.5,6.47
"ST046",2023-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST046",2023-04-01,1,369.43,5.912,38.04,31.19,102.12,7.45,5.55
"ST046",2023-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST046",2023-06-01,1,382.35,5.9463,50.76,34.34,102.31,7.88,3.49
"ST046",2023-07-01,1,376.05,5.9297,58.52,31.81,102.78,7.64,5
"ST046",2023-08-01,1,377.02,5.9323,57.23,29.37,101.5,6.46,4.87
"ST046",2023-09-01,1,406.65,6.008,65.71,28.87,102.33,6.63,3.12
"ST046",2023-10-01,1,419.15,6.0382,74.39,29.77,102.18,6.9,2.52
"ST046",2023-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST046",2023-12-01,1,458.17,6.1272,80.08,34.65,101.34,7.41,3.66
"ST046",2024-01-01,1,423.42,6.0484,81.91,32.22,101.75,7.71,5.68
"ST046",2024-02-01,1,458.52,6.128,83.48,37.13,104.14,7.45,5.39
"ST046",2024-03-01,1,434.25,6.0736,86.25,34.26,103.4,7.05,6.45
"ST046",2024-04-01,1,452.19,6.1141,85.62,34.86,105.08,8,4.95
"ST046",2024-05-01,1,438.65,6.0837,88.88,36.72,102.76,6.87,5.01
"ST046",2024-06-01,1,450.71,6.1108,90.53,37.99,102.72,5.71,3.28
"ST046",2024-07-01,1,440.35,6.0876,91.2,37,102.73,7.04,5.24
"ST046",2024-08-01,1,480.76,6.1754,92,35.44,105.92,7.83,2.38
"ST046",2024-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST046",2024-10-01,1,469.62,6.1519,92,38.02,101.7,8.03,5.22
"ST046",2024-11-01,1,487.26,6.1888,92,39.68,103.06,7.32,2.98
"ST046",2024-12-01,1,488.3,6.1909,92,38.93,104.69,8.89,6.05
"ST047",2022-03-01,1,223.59,5.4098,0,23.65,101.67,5.36,4.3
"ST047",2022-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST047",2022-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST047",2022-06-01,1,227.4,5.4267,0,20.08,99.25,7.09,2.7
"ST047",2022-07-01,1,207.27,5.334,0,24.52,97.33,6.18,4.46
"ST047",2022-08-01,1,205.47,5.3253,0,21.95,101,4.16,5.06
"ST047",2022-09-01,1,200.93,5.3029,4.64,23.24,98.24,5.32,6.19
"ST047",2022-10-01,0,NA,NA,NA,NA,NA,NA,NA
"ST047",2022-11-01,1,221.83,5.4019,6.85,22.77,101.22,3.73,4.79
"ST047",2022-12-01,1,226.37,5.4222,8.81,22.73,103.89,5.37,6.9
"ST047",2023-01-01,1,225.98,5.4205,8.96,27.08,104.19,4.33,7.36
"ST047",2023-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST047",2023-03-01,1,244.41,5.4988,16.1,24.07,101.07,4.16,2.11
"ST047",2023-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST047",2023-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST047",2023-06-01,1,225.43,5.418,16.13,30.48,103.24,4.88,5.26
"ST047",2023-07-01,1,226.77,5.4239,23.84,27.84,100.27,3.94,5.07
"ST047",2023-08-01,1,240.09,5.481,31.11,26.79,101.41,6.31,4.35
"ST047",2023-09-01,1,238.77,5.4755,38.6,26.45,101.04,5.13,3.86
"ST047",2023-10-01,1,248.38,5.5149,47.01,22.76,100.84,4.89,4.82
"ST047",2023-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST047",2023-12-01,1,257.46,5.5509,39.48,31.96,104.57,3.88,8.41
"ST047",2024-01-01,1,257.84,5.5523,55.88,27.44,102.2,4.95,6.11
"ST047",2024-02-01,1,266.23,5.5844,57.55,30.78,105.02,4.4,6.26
"ST047",2024-03-01,1,271.79,5.605,60.7,31.2,102.75,4.36,6.13
"ST047",2024-04-01,1,275.1,5.6171,64.49,29.08,104.72,4.38,7.08
"ST047",2024-05-01,1,283.87,5.6485,66.71,32.8,104.99,4.48,4.66
"ST047",2024-06-01,0,NA,NA,NA,NA,NA,NA,NA
"ST047",2024-07-01,0,NA,NA,NA,NA,NA,NA,NA
"ST047",2024-08-01,1,269.34,5.596,81.46,29.51,101.32,4.71,3.86
"ST047",2024-09-01,1,296.05,5.6905,85.67,32.26,104.77,4.72,2.53
"ST047",2024-10-01,1,293.85,5.6831,89.79,32.28,103.15,5.18,3.77
"ST047",2024-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST047",2024-12-01,1,295.47,5.6886,92,30.24,105.78,5.72,7.05
"ST048",2022-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST048",2022-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST048",2022-06-01,1,251.1,5.5258,0,33.35,100.17,5.83,3.04
"ST048",2022-07-01,1,231.85,5.4461,0,34.72,101.89,6.86,6.05
"ST048",2022-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST048",2022-09-01,1,237.16,5.4687,0,34.03,96.91,7.4,4.14
"ST048",2022-10-01,1,249.63,5.52,0,38.03,99.06,6.11,7.94
"ST048",2022-11-01,1,238.77,5.4755,0,34.74,101.67,5.61,6.97
"ST048",2022-12-01,1,247,5.5094,0,36.78,102.02,6.5,6.58
"ST048",2023-01-01,0,NA,NA,NA,NA,NA,NA,NA
"ST048",2023-02-01,1,277.38,5.6254,0,36.09,103.99,6.39,6.02
"ST048",2023-03-01,1,264.51,5.5779,0,32.51,101.68,7.16,6.78
"ST048",2023-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST048",2023-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST048",2023-06-01,1,272.08,5.6061,0,39.45,99.34,7.64,4.48
"ST048",2023-07-01,1,264.78,5.5789,30.55,40.03,102.22,6.62,5.18
"ST048",2023-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST048",2023-09-01,1,300.26,5.7046,40.06,35.87,100.77,6.77,4.26
"ST048",2023-10-01,0,NA,NA,NA,NA,NA,NA,NA
"ST048",2023-11-01,1,293.99,5.6835,45.72,38.51,101.91,7.12,8.15
"ST048",2023-12-01,1,304.87,5.7199,45.37,40.43,102.19,6.92,8.92
"ST048",2024-01-01,0,NA,NA,NA,NA,NA,NA,NA
"ST048",2024-02-01,1,323.74,5.7799,60.01,39.48,102.43,5.99,7.47
"ST048",2024-03-01,1,323.3,5.7786,61.96,38.87,103.95,7.52,7.54
"ST048",2024-04-01,1,339.89,5.8286,69.64,40.38,104.54,8.07,5.27
"ST048",2024-05-01,1,322.63,5.7765,64.94,42.05,102.82,7.09,6.8
"ST048",2024-06-01,1,320.84,5.771,79.84,39.9,103.29,7.94,5.93
"ST048",2024-07-01,1,319.52,5.7668,77.76,43.7,103.11,7.6,6.88
"ST048",2024-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST048",2024-09-01,0,NA,NA,NA,NA,NA,NA,NA
"ST048",2024-10-01,1,342.08,5.835,87.67,40.59,103.22,6.38,6.45
"ST048",2024-11-01,1,346.8,5.8488,86.32,42.76,104.1,6.93,7.39
"ST048",2024-12-01,1,362.15,5.8921,90.02,43.53,106.61,6.62,7.99
"ST049",2022-01-01,1,305.63,5.7224,0,19.12,104.79,5.5,8.21
"ST049",2022-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST049",2022-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST049",2022-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST049",2022-05-01,1,284.12,5.6494,0,22.83,100.76,4.91,6.65
"ST049",2022-06-01,1,287.5,5.6612,0,24.81,103.51,4.34,7.25
"ST049",2022-07-01,1,275.51,5.6186,0,20.74,100.98,3.98,6.11
"ST049",2022-08-01,1,285.24,5.6533,0,22.89,100.73,4.1,5.6
"ST049",2022-09-01,1,302.61,5.7124,0,22.06,99.58,4.43,4.29
"ST049",2022-10-01,1,294.98,5.6869,0,19.82,103.58,3.55,5.72
"ST049",2022-11-01,1,309.27,5.7342,0,20.99,103.64,4.54,4.98
"ST049",2022-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST049",2023-01-01,1,330.2,5.7997,0,24.83,105.28,5.06,5.56
"ST049",2023-02-01,1,316.25,5.7565,0,27.14,102.72,4.61,5.82
"ST049",2023-03-01,1,316.71,5.758,0,26.62,104.55,4.08,7.91
"ST049",2023-04-01,1,324.87,5.7834,0,25.42,101.9,3.74,4.48
"ST049",2023-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST049",2023-06-01,0,NA,NA,NA,NA,NA,NA,NA
"ST049",2023-07-01,1,295.66,5.6892,0,24.84,102.83,4.97,6.57
"ST049",2023-08-01,1,295.18,5.6876,0,24.07,102.43,4.4,5.33
"ST049",2023-09-01,1,289.22,5.6672,0,27.75,101.29,3.81,4.26
"ST049",2023-10-01,1,298.14,5.6976,0,26.85,104.96,4.06,6.22
"ST049",2023-11-01,1,295.37,5.6882,0,28.99,103.65,4.33,8.02
"ST049",2023-12-01,1,306.54,5.7253,0,28.42,104.24,3.59,9
"ST049",2024-01-01,1,311.16,5.7403,0,28.51,107.11,3.56,5.65
"ST049",2024-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST049",2024-03-01,1,303.05,5.7139,0,30.38,103.17,5.51,7.56
"ST049",2024-04-01,1,301.38,5.7084,0,28.35,105.3,5.14,6.24
"ST049",2024-05-01,1,292.77,5.6794,0,28.97,105.32,4.39,7
"ST049",2024-06-01,1,299.73,5.7029,0,29.21,105.31,4.48,5.98
"ST049",2024-07-01,1,310.62,5.7386,0,33.07,105.37,4.39,7.35
"ST049",2024-08-01,1,318.11,5.7624,0,30.67,105.24,2.94,3.89
"ST049",2024-09-01,1,337.33,5.8211,0,31.68,104.07,3.51,2.44
"ST049",2024-10-01,1,323.77,5.78,0,33.93,106.01,3.4,6.43
"ST049",2024-11-01,1,332.35,5.8062,0,34.32,107.21,3.49,4.12
"ST049",2024-12-01,1,341.55,5.8335,0,35.12,109.41,4.17,6.75
"ST050",2022-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST050",2022-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST050",2022-05-01,1,285.48,5.6542,0,30.96,99.85,5.6,5.54
"ST050",2022-06-01,1,283.81,5.6483,0,29,99.45,7.25,5.28
"ST050",2022-07-01,1,284,5.649,0,31.93,101.17,6.36,5.71
"ST050",2022-08-01,1,289.45,5.668,0,26.2,100.09,7.67,4.79
"ST050",2022-09-01,1,276.23,5.6212,0,25.25,101.06,6.69,3.56
"ST050",2022-10-01,1,271.28,5.6032,0,32.03,101,5.63,5.73
"ST050",2022-11-01,1,279.91,5.6345,0,29.99,102.39,6.37,3.92
"ST050",2022-12-01,1,310.73,5.7389,21.78,27.46,103.77,6.89,4.83
"ST050",2023-01-01,1,294.15,5.6841,19.06,32.75,103.98,5.39,6.4
"ST050",2023-02-01,1,294.37,5.6848,24.83,29.66,102.65,7.33,6.81
"ST050",2023-03-01,1,309.9,5.7362,26.05,29.55,104.2,7.03,6.99
"ST050",2023-04-01,1,310.1,5.7369,34.89,32.87,102.29,5.13,4.14
"ST050",2023-05-01,1,317.52,5.7605,37.94,35.34,102.14,6.04,5.31
"ST050",2023-06-01,1,313.43,5.7476,41.81,32.21,101.67,5.89,4.6
"ST050",2023-07-01,1,327.2,5.7906,44.87,35.34,102.3,6.96,3.83
"ST050",2023-08-01,1,325.56,5.7855,51.81,32.78,101.56,6.97,4.6
"ST050",2023-09-01,1,328.01,5.793,51.79,33.63,101.93,6.14,4.19
"ST050",2023-10-01,1,353.36,5.8675,60.14,31.49,102.94,7.19,3.41
"ST050",2023-11-01,1,355.38,5.8732,70.69,34.3,102.71,7.29,3.29
"ST050",2023-12-01,1,355.95,5.8748,64.7,37.86,105.18,6.48,7.07
"ST050",2024-01-01,0,NA,NA,NA,NA,NA,NA,NA
"ST050",2024-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST050",2024-03-01,1,362.03,5.8917,81.1,40.83,102.06,7.79,8.01
"ST050",2024-04-01,1,380.29,5.9409,82.08,36.81,104.2,7.25,5.76
"ST050",2024-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST050",2024-06-01,1,384.22,5.9512,87,35.85,103.9,6.79,4.26
"ST050",2024-07-01,1,371.29,5.917,91.51,40.56,103.45,6.96,3.15
"ST050",2024-08-01,0,NA,NA,NA,NA,NA,NA,NA
"ST050",2024-09-01,1,368.09,5.9083,92,36.98,104.18,6.78,6.7
"ST050",2024-10-01,1,368.17,5.9085,91.72,39.81,103.7,5.42,6
"ST050",2024-11-01,1,407.29,6.0095,92,33.85,106.19,6.83,3.5
"ST050",2024-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST051",2022-06-01,1,208.22,5.3386,0,29.81,98.26,7.17,7.54
"ST051",2022-07-01,0,NA,NA,NA,NA,NA,NA,NA
"ST051",2022-08-01,1,215.48,5.3729,0,28.62,99.41,6.46,4.14
"ST051",2022-09-01,1,231.45,5.4444,0,32.22,103.68,6.62,4.12
"ST051",2022-10-01,1,230.95,5.4422,0,29.78,101.67,7.12,3.52
"ST051",2022-11-01,1,224.95,5.4159,0,30.18,100.51,7.33,5.82
"ST051",2022-12-01,1,231.17,5.4432,0,32.54,100.97,6.64,5.77
"ST051",2023-01-01,1,237.7,5.471,0,31.9,101.53,7.12,6.37
"ST051",2023-02-01,1,231.3,5.4437,0,28.75,102.17,5.95,6.26
"ST051",2023-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST051",2023-04-01,1,259.1,5.5572,21,30.55,101.36,6.15,5.15
"ST051",2023-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST051",2023-06-01,1,247.19,5.5101,32.57,32.89,101.24,6.87,5.08
"ST051",2023-07-01,1,249.68,5.5202,35.77,33.46,101.45,7.44,6.03
"ST051",2023-08-01,1,250.89,5.525,44.97,32.31,101.38,6.32,5.42
"ST051",2023-09-01,1,270.12,5.5989,43.01,30.76,103.23,7.1,5.06
"ST051",2023-10-01,1,301.35,5.7083,53.18,34.36,100.69,7.07,5.42
"ST051",2023-11-01,0,NA,NA,NA,NA,NA,NA,NA
"ST051",2023-12-01,1,278.25,5.6285,48.48,33.69,103.96,6.2,7.21
"ST051",2024-01-01,1,268.52,5.5929,59.96,31.71,102.72,7.43,8.81
"ST051",2024-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST051",2024-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST051",2024-04-01,0,NA,NA,NA,NA,NA,NA,NA
"ST051",2024-05-01,1,308.97,5.7333,76.66,35.77,102.64,7.65,6.28
"ST052",2022-06-01,0,NA,NA,NA,NA,NA,NA,NA
"ST052",2022-07-01,1,287.49,5.6612,0,27.95,99.67,7.03,5.8
"ST052",2022-08-01,1,282.75,5.6446,0,25.06,99.7,6.98,5.14
"ST052",2022-09-01,1,281.18,5.639,0,27.42,100.06,5.52,4.5
"ST052",2022-10-01,1,266.66,5.586,0,28.73,101.6,5.54,8.71
"ST052",2022-11-01,1,281.76,5.641,0,28.23,100.32,5.14,6.33
"ST052",2022-12-01,1,280.17,5.6354,0,29.06,102.84,4.69,6.79
"ST052",2023-01-01,1,302.09,5.7107,0,31.63,104.49,5.23,6.27
"ST052",2023-02-01,0,NA,NA,NA,NA,NA,NA,NA
"ST052",2023-03-01,1,266.68,5.586,0,29.29,102.45,3.9,9.74
"ST052",2023-04-01,1,296.78,5.693,0,33.2,103.12,6.46,6.02
"ST052",2023-05-01,1,274.78,5.616,0,31.3,99.67,4.91,6.02
"ST052",2023-06-01,1,303.23,5.7145,0,34.55,100.2,5.7,4.63
"ST052",2023-07-01,1,281.29,5.6394,0,31.16,100.78,4.5,7.39
"ST052",2023-08-01,1,299.12,5.7008,0,33.71,104.06,5.3,4.47
"ST052",2023-09-01,1,280.64,5.6371,0,32.64,98.73,4.89,6.5
"ST052",2023-10-01,1,304.52,5.7187,0,32.06,105.44,5.26,4.23
"ST052",2023-11-01,1,301.63,5.7092,0,31.39,103.62,4.74,6.52
"ST052",2023-12-01,1,321.96,5.7744,0,35.12,103.64,4.39,6.78
"ST052",2024-01-01,1,314.05,5.7496,0,33.83,105.31,5.44,8.83
"ST052",2024-02-01,1,319.21,5.7658,0,35.89,104.13,5.37,7.32
"ST052",2024-03-01,1,309.5,5.7349,0,36.49,104.15,6.56,8.12
"ST052",2024-04-01,1,305.78,5.7229,0,38.66,102.88,4.75,7.35
"ST052",2024-05-01,1,315.67,5.7547,0,35.83,102.96,5.57,7.75
"ST052",2024-06-01,1,314.4,5.7507,0,37.55,102.21,6.14,7.03
"ST052",2024-07-01,1,310.02,5.7366,0,37.43,100.75,5.93,5.16
"ST052",2024-08-01,1,313.59,5.7481,0,37.09,101.8,5.81,5.55
"ST052",2024-09-01,1,311.89,5.7427,0,38.24,104.35,5.61,8.47
"ST052",2024-10-01,1,339.47,5.8274,0,35.85,106.75,6.1,5.98
"ST052",2024-11-01,1,347.17,5.8498,0,37.05,104.48,6.43,5.65
"ST052",2024-12-01,1,304.44,5.7185,0,35.66,103.4,4.02,8.64
"ST053",2022-06-01,1,153.65,5.0347,0,23.5,98.98,5.73,5.53
"ST053",2022-07-01,1,166.84,5.117,0,20.81,100.65,6.19,1.56
"ST053",2022-08-01,1,148.98,5.0038,0,25.69,100.88,4.37,6.1
"ST053",2022-09-01,1,162.62,5.0914,0,24.86,100.54,6.01,6.61
"ST053",2022-10-01,1,164.47,5.1027,0,24.27,100.5,5.03,5.45
"ST053",2022-11-01,1,181.17,5.1995,0,26.43,102.5,6.21,4.24
"ST053",2022-12-01,1,170.3,5.1375,0,26.94,100.97,4.86,4.93
"ST053",2023-01-01,0,NA,NA,NA,NA,NA,NA,NA
"ST053",2023-02-01,1,165.55,5.1093,0,27.22,100.98,5.07,7.6
"ST053",2023-03-01,1,166.06,5.1123,0,26.54,100.96,5.97,8.47
"ST053",2023-04-01,1,154.37,5.0394,0,29.04,100.1,4.48,9.35
"ST053",2023-05-01,1,163.41,5.0963,0,27.88,101.49,5.75,6.95
"ST053",2023-06-01,1,165.86,5.1111,0,28.07,100.57,5.73,5.22
"ST053",2023-07-01,1,160.48,5.0782,0,27.69,101.77,4.9,5.99
"ST053",2023-08-01,1,176.49,5.1733,0,27.72,100.43,4.76,3.11
"ST053",2023-09-01,1,160.18,5.0763,0,30.84,102.18,4.57,6.6
"ST053",2023-10-01,1,177.76,5.1804,0,28.14,101.92,4.38,5.22
"ST053",2023-11-01,1,174.71,5.1631,0,30.51,102.97,3.71,7.45
"ST053",2023-12-01,1,164.1,5.1005,0,29.96,103.29,5.09,8
"ST053",2024-01-01,1,186.27,5.2272,0,32.62,104.03,5.86,6.38
"ST053",2024-02-01,1,185.14,5.2211,0,32.34,101.38,5.82,8.81
"ST053",2024-03-01,0,NA,NA,NA,NA,NA,NA,NA
"ST053",2024-04-01,1,174.17,5.16,0,30.96,101.29,4.91,9.25
"ST053",2024-05-01,1,182.62,5.2074,0,32.78,100.27,4.23,5.21
"ST053",2024-06-01,1,189.87,5.2463,0,29.74,101.83,6.02,5.18
"ST053",2024-07-01,1,184.62,5.2183,0,31.32,101.5,5.1,7.2
"ST053",2024-08-01,1,186.15,5.2265,0,31.53,102.04,4.07,4.02
"ST053",2024-09-01,1,177.11,5.1768,0,30.54,101.55,5.37,6.19
"ST053",2024-10-01,0,NA,NA,NA,NA,NA,NA,NA
"ST053",2024-11-01,1,197.84,5.2875,0,32.76,107.26,6.09,6.94
"ST053",2024-12-01,0,NA,NA,NA,NA,NA,NA,NA
"ST054",2022-05-01,0,NA,NA,NA,NA,NA,NA,NA
"ST054",2022-06-01,0,NA,NA,NA,NA,NA,NA,NA
"ST054",2022-07-01,0,NA,NA,NA,NA,NA,NA,NA
"ST054",2022-08-01,1,182.83,5.2085,0,28.45,99.24,5.98,6.49
"ST054",2022-09-01,1,192.1,5.258,0,26.55,101.01,6.06,4.08
